time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
33,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0003,28.0007,28.0015,28.0033,28.0068,28.0131,28.0241
34,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0003,28.0007,28.0017,28.0036,28.0073,28.0139,28.0252
35,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0003,28.0008,28.0018,28.0039,28.0077,28.0146,28.0263
36,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0009,28.0020,28.0042,28.0082,28.0154,28.0274
37,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0010,28.0022,28.0045,28.0087,28.0161,28.0285
38,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0005,28.0011,28.0023,28.0048,28.0092,28.0169,28.0297
39,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0005,28.0012,28.0025,28.0051,28.0097,28.0177,28.0308
40,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0003,28.0006,28.0013,28.0027,28.0054,28.0103,28.0185,28.0320
41,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0003,28.0006,28.0014,28.0029,28.0058,28.0108,28.0194,28.0332
42,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0007,28.0015,28.0031,28.0061,28.0114,28.0202,28.0344
43,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0008,28.0017,28.0034,28.0065,28.0120,28.0211,28.0356
44,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0009,28.0018,28.0036,28.0069,28.0126,28.0219,28.0368
45,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0009,28.0019,28.0038,28.0073,28.0132,28.0228,28.0381
46,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0005,28.0010,28.0021,28.0041,28.0077,28.0138,28.0237,28.0393
47,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0005,28.0011,28.0022,28.0043,28.0081,28.0144,28.0246,28.0406
48,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0003,28.0006,28.0012,28.0024,28.0046,28.0085,28.0150,28.0256,28.0419
49,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0006,28.0013,28.0026,28.0049,28.0089,28.0157,28.0265,28.0432
50,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0007,28.0014,28.0027,28.0051,28.0094,28.0163,28.0274,28.0445
51,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0007,28.0015,28.0029,28.0054,28.0098,28.0170,28.0284,28.0458
52,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0008,28.0016,28.0031,28.0057,28.0103,28.0177,28.0294,28.0471
53,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0009,28.0017,28.0033,28.0060,28.0107,28.0184,28.0304,28.0485
54,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0009,28.0018,28.0035,28.0064,28.0112,28.0191,28.0314,28.0499
55,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0005,28.0010,28.0019,28.0037,28.0067,28.0117,28.0198,28.0324,28.0512
56,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0005,28.0011,28.0021,28.0039,28.0070,28.0122,28.0205,28.0334,28.0526
57,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0006,28.0011,28.0022,28.0041,28.0073,28.0127,28.0213,28.0344,28.0540
58,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0006,28.0012,28.0023,28.0043,28.0077,28.0133,28.0220,28.0355,28.0554
59,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0007,28.0013,28.0025,28.0045,28.0081,28.0138,28.0228,28.0365,28.0568
60,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0007,28.0014,28.0026,28.0048,28.0084,28.0143,28.0236,28.0376,28.0582
61,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0008,28.0015,28.0028,28.0050,28.0088,28.0149,28.0244,28.0387,28.0597
62,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0008,28.0016,28.0029,28.0053,28.0092,28.0154,28.0252,28.0398,28.0612
63,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0009,28.0017,28.0031,28.0055,28.0096,28.0160,28.0260,28.0409,28.0628
64,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0005,28.0009,28.0018,28.0033,28.0058,28.0100,28.0166,28.0268,28.0420,28.0643
65,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0005,28.0010,28.0019,28.0034,28.0061,28.0104,28.0172,28.0276,28.0432,28.0659
66,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0006,28.0011,28.0020,28.0036,28.0063,28.0108,28.0178,28.0285,28.0444,28.0676
67,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0006,28.0011,28.0021,28.0038,28.0066,28.0112,28.0184,28.0293,28.0456,28.0692
68,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0006,28.0012,28.0022,28.0040,28.0069,28.0116,28.0190,28.0302,28.0468,28.0708
69,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0007,28.0013,28.0024,28.0042,28.0072,28.0121,28.0197,28.0311,28.0480,28.0725
70,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0007,28.0014,28.0025,28.0044,28.0075,28.0125,28.0203,28.0320,28.0493,28.0742
71,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0008,28.0014,28.0026,28.0046,28.0078,28.0130,28.0210,28.0329,28.0505,28.0759
72,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0008,28.0015,28.0027,28.0048,28.0082,28.0135,28.0216,28.0339,28.0518,28.0776
73,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0005,28.0009,28.0016,28.0029,28.0050,28.0085,28.0139,28.0223,28.0348,28.0531,28.0794
74,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0005,28.0009,28.0017,28.0030,28.0052,28.0088,28.0144,28.0230,28.0358,28.0544,28.0811
75,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0005,28.0010,28.0018,28.0032,28.0055,28.0092,28.0149,28.0237,28.0367,28.0557,28.0829
76,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0006,28.0010,28.0019,28.0033,28.0057,28.0095,28.0154,28.0244,28.0377,28.0571,28.0847
77,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0006,28.0011,28.0020,28.0035,28.0059,28.0099,28.0159,28.0251,28.0387,28.0585,28.0865
78,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0006,28.0012,28.0021,28.0037,28.0062,28.0102,28.0165,28.0259,28.0398,28.0598,28.0883
79,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0004,28.0007,28.0012,28.0022,28.0038,28.0064,28.0106,28.0170,28.0266,28.0408,28.0612,28.0902
80,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0007,28.0013,28.0023,28.0040,28.0067,28.0110,28.0175,28.0274,28.0418,28.0626,28.0920
81,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0008,28.0014,28.0024,28.0042,28.0070,28.0114,28.0181,28.0282,28.0429,28.0641,28.0939
82,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0008,28.0015,28.0025,28.0043,28.0072,28.0117,28.0186,28.0289,28.0440,28.0655,28.0958
83,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0005,28.0009,28.0015,28.0027,28.0045,28.0075,28.0121,28.0192,28.0297,28.0451,28.0669,28.0977
84,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0005,28.0009,28.0016,28.0028,28.0047,28.0078,28.0126,28.0198,28.0305,28.0462,28.0684,28.0996
85,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0005,28.0010,28.0017,28.0029,28.0049,28.0081,28.0130,28.0204,28.0314,28.0473,28.0699,28.1015
86,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0006,28.0010,28.0018,28.0031,28.0051,28.0084,28.0134,28.0210,28.0322,28.0484,28.0714,28.1035
87,28.0000,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0006,28.0011,28.0019,28.0032,28.0053,28.0087,28.0138,28.0216,28.0330,28.0495,28.0729,28.1054
88,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0006,28.0011,28.0020,28.0033,28.0055,28.0090,28.0143,28.0222,28.0339,28.0507,28.0744,28.1074
89,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0007,28.0012,28.0020,28.0035,28.0057,28.0093,28.0147,28.0228,28.0348,28.0519,28.0760,28.1094
90,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0007,28.0012,28.0021,28.0036,28.0060,28.0096,28.0152,28.0235,28.0356,28.0530,28.0775,28.1114
91,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0007,28.0013,28.0022,28.0038,28.0062,28.0099,28.0156,28.0241,28.0365,28.0542,28.0791,28.1134
92,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0008,28.0014,28.0023,28.0039,28.0064,28.0103,28.0161,28.0248,28.0374,28.0554,28.0806,28.1154
93,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0005,28.0008,28.0014,28.0024,28.0041,28.0066,28.0106,28.0166,28.0255,28.0383,28.0566,28.0822,28.1174
94,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0005,28.0009,28.0015,28.0026,28.0042,28.0069,28.0110,28.0171,28.0261,28.0393,28.0579,28.0838,28.1195
95,28.0000,28.0000,28.0000,28.0000,28.0000,28.0001,28.0002,28.0003,28.0005,28.0009,28.0016,28.0027,28.0044,28.0071,28.0113,28.0176,28.0268,28.0402,28.0591,28.0854,28.1215
96,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0006,28.0010,28.0017,28.0028,28.0046,28.0074,28.0117,28.0181,28.0275,28.0411,28.0604,28.0871,28.1236
97,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0006,28.0010,28.0017,28.0029,28.0048,28.0076,28.0120,28.0186,28.0282,28.0421,28.0616,28.0887,28.1257
98,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0006,28.0011,28.0018,28.0030,28.0049,28.0079,28.0124,28.0191,28.0290,28.0431,28.0629,28.0904,28.1278
99,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0007,28.0011,28.0019,28.0031,28.0051,28.0082,28.0128,28.0197,28.0297,28.0440,28.0642,28.0920,28.1299
100,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0007,28.0012,28.0020,28.0033,28.0053,28.0084,28.0132,28.0202,28.0304,28.0450,28.0655,28.0937,28.1320
101,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0007,28.0012,28.0021,28.0034,28.0055,28.0087,28.0136,28.0208,28.0312,28.0460,28.0668,28.0954,28.1341
102,28.0000,28.0000,28.0000,28.0000,28.0001,28.0001,28.0003,28.0004,28.0008,28.0013,28.0022,28.0035,28.0057,28.0090,28.0140,28.0213,28.0319,28.0470,28.0681,28.0971,28.1363
103,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0005,28.0008,28.0013,28.0022,28.0037,28.0059,28.0093,28.0144,28.0219,28.0327,28.0481,28.0695,28.0988,28.1384
104,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0005,28.0008,28.0014,28.0023,28.0038,28.0061,28.0096,28.0148,28.0224,28.0335,28.0491,28.0708,28.1006,28.1406
105,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0005,28.0009,28.0015,28.0024,28.0039,28.0063,28.0099,28.0152,28.0230,28.0343,28.0501,28.0722,28.1023,28.1428
106,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0005,28.0009,28.0015,28.0025,28.0041,28.0065,28.0102,28.0156,28.0236,28.0351,28.0512,28.0736,28.1040,28.1450
107,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0006,28.0010,28.0016,28.0026,28.0042,28.0067,28.0105,28.0161,28.0242,28.0359,28.0523,28.0749,28.1058,28.1472
108,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0006,28.0010,28.0017,28.0027,28.0044,28.0070,28.0108,28.0165,28.0248,28.0367,28.0533,28.0763,28.1076,28.1494
109,28.0000,28.0000,28.0000,28.0001,28.0001,28.0002,28.0004,28.0006,28.0011,28.0017,28.0028,28.0046,28.0072,28.0111,28.0170,28.0254,28.0375,28.0544,28.0777,28.1094,28.1516
110,28.0000,28.0000,28.0001,28.0001,28.0001,28.0002,28.0004,28.0007,28.0011,28.0018,28.0030,28.0047,28.0074,28.0115,28.0174,28.0261,28.0383,28.0555,28.0792,28.1112,28.1539
111,28.0000,28.0000,28.0001,28.0001,28.0001,28.0002,28.0004,28.0007,28.0012,28.0019,28.0031,28.0049,28.0077,28.0118,28.0179,28.0267,28.0392,28.0566,28.0806,28.1130,28.1561
112,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0004,28.0007,28.0012,28.0020,28.0032,28.0051,28.0079,28.0121,28.0184,28.0273,28.0400,28.0578,28.0820,28.1148,28.1584
113,28.0000,28.0000,28.0001,28.0001,28.0002,28.0003,28.0005,28.0008,28.0013,28.0021,28.0033,28.0052,28.0081,28.0125,28.0188,28.0280,28.0409,28.0589,28.0835,28.1166,28.1607
114,28.0000,28.0001,28.0001,28.0001,28.0002,28.0003,28.0005,28.0008,28.0013,28.0021,28.0034,28.0054,28.0084,28.0128,28.0193,28.0286,28.0418,28.0600,28.0850,28.1185,28.1629
115,28.0000,28.0001,28.0001,28.0001,28.0002,28.0003,28.0005,28.0008,28.0014,28.0022,28.0035,28.0056,28.0086,28.0132,28.0198,28.0293,28.0427,28.0612,28.0864,28.1203,28.1652
116,28.0001,28.0001,28.0001,28.0001,28.0002,28.0003,28.0005,28.0009,28.0014,28.0023,28.0037,28.0058,28.0089,28.0136,28.0203,28.0300,28.0435,28.0623,28.0879,28.1222,28.1675
117,28.0001,28.0001,28.0001,28.0001,28.0002,28.0003,28.0006,28.0009,28.0015,28.0024,28.0038,28.0060,28.0092,28.0139,28.0208,28.0307,28.0445,28.0635,28.0894,28.1241,28.1699
118,28.0001,28.0001,28.0001,28.0001,28.0002,28.0004,28.0006,28.0010,28.0016,28.0025,28.0039,28.0061,28.0094,28.0143,28.0213,28.0313,28.0454,28.0647,28.0909,28.1260,28.1722
119,28.0001,28.0001,28.0001,28.0001,28.0002,28.0004,28.0006,28.0010,28.0016,28.0026,28.0041,28.0063,28.0097,28.0147,28.0219,28.0320,28.0463,28.0659,28.0924,28.1279,28.1745
120,28.0001,28.0001,28.0001,28.0002,28.0002,28.0004,28.0006,28.0010,28.0017,28.0027,28.0042,28.0065,28.0100,28.0151,28.0224,28.0328,28.0472,28.0671,28.0940,28.1298,28.1769
121,28.0001,28.0001,28.0001,28.0002,28.0003,28.0004,28.0007,28.0011,28.0018,28.0028,28.0044,28.0067,28.0103,28.0155,28.0229,28.0335,28.0482,28.0683,28.0955,28.1317,28.1792
122,28.0001,28.0001,28.0001,28.0002,28.0003,28.0004,28.0007,28.0011,28.0018,28.0029,28.0045,28.0070,28.0106,28.0159,28.0235,28.0342,28.0491,28.0695,28.0971,28.1336,28.1815
123,28.0001,28.0001,28.0001,28.0002,28.0003,28.0005,28.0007,28.0012,28.0019,28.0030,28.0047,28.0072,28.0109,28.0163,28.0240,28.0349,28.0501,28.0708,28.0986,28.1355,28.1837
124,28.0001,28.0001,28.0001,28.0002,28.0003,28.0005,28.0008,28.0012,28.0020,28.0031,28.0048,28.0074,28.0112,28.0167,28.0246,28.0357,28.0510,28.0720,28.1002,28.1375,28.1860
125,28.0001,28.0001,28.0001,28.0002,28.0003,28.0005,28.0008,28.0013,28.0020,28.0032,28.0050,28.0076,28.0115,28.0171,28.0251,28.0364,28.0520,28.0733,28.1018,28.1394,28.1883
126,28.0001,28.0001,28.0001,28.0002,28.0003,28.0005,28.0008,28.0013,28.0021,28.0033,28.0051,28.0078,28.0118,28.0175,28.0257,28.0372,28.0530,28.0745,28.1033,28.1413,28.1905
